simp_word,trad_word,freq,pinyin
参考点,參考點,95,can kao dian
西地兰,西地蘭,95,xi di lan
莲子心,蓮子心,95,lian zi xin
垂耳,垂耳,95,chui er
渗出液,滲出液,95,shen chu ye
外板,外板,95,wai ban
磷酸钙,磷酸鈣,95,lin suan gai
神经性头痛,神經性頭痛,95,shen jing xing tou tong
氯气中毒,氯氣中毒,95,lv qi zhong du
边缘区,邊緣區,95,bian yuan qu
肝动脉,肝動脈,95,gan dong mai
瘀点,瘀點,95,yu dian
代谢性酸中毒,代謝性酸中毒,95,dai xie xing suan zhong du
血管系统,血管系統,95,xue guan xi tong
人工髋关节,人工髖關節,95,ren gong kuan guan jie
硬皮病,硬皮病,95,ying pi bing
沿河土家族自治县,沿河土家族自治縣,95,yan he tu jia zu zi zhi xian
胆囊切除术,膽囊切除術,95,dan nang qie chu shu
种系,種系,95,zhong xi
甲醛中毒,甲醛中毒,95,jia quan zhong du
拉米夫定,拉米夫定,95,la mi fu ding
五心烦热,五心煩熱,95,wu xin fan re
吞噬细胞,吞噬細胞,95,tun shi xi bao
黑蚂蚁,黑螞蟻,94,hei ma yi
裘法祖,裘法祖,94,qiu fa zu
细胞衰老,細胞衰老,94,xi bao shuai lao
臀位,臀位,94,tun wei
激光治疗仪,激光治療儀,94,ji guang zhi liao yi
冰排,冰排,94,bing pai
乳突,乳突,94,ru tu
砧木,砧木,94,zhen mu
骨坏死,骨壞死,94,gu huai si
糜烂性胃炎,糜爛性胃炎,94,mi lan xing wei yan
弥散性血管内凝血,彌散性血管內凝血,94,mi san xing xue guan nei ning xue
手癣,手癬,94,shou xuan
巴戟天,巴戟天,94,ba ji tian
下肢肌,下肢肌,94,xia zhi ji
两面针,兩面針,94,liang mian zhen
酪氨酸,酪氨酸,94,lao an suan
雄花,雄花,94,xiong hua
人工牛黄,人工牛黃,94,ren gong niu huang
腹腔积液,腹腔積液,93,fu qiang ji ye
胎膜,胎膜,93,tai mo
肾母细胞瘤,腎母細胞瘤,93,shen mu xi bao liu
鸡血藤,雞血藤,93,ji xue teng
碧生源,碧生源,93,bi sheng yuan
兰州生物制品研究所,蘭州生物製品研究所,93,lan zhou sheng wu zhi pin yan jiu suo
充血性心力衰竭,充血性心力衰竭,93,chong xue xing xin li shuai jie
肉芽组织,肉芽組織,93,rou ya zu zhi
精囊炎,精囊炎,93,jing nang yan
创伤性湿肺,創傷性溼肺,93,chuang shang xing shi fei
认知神经科学,認知神經科學,93,ren zhi shen jing ke xue
炉甘石洗剂,爐甘石洗劑,93,lu gan shi xi ji
肺大泡,肺大泡,93,fei da pao
光学显微镜,光學顯微鏡,93,guang xue xian wei jing
斜颈,斜頸,93,xie jing
心内膜炎,心內膜炎,93,xin nei mo yan
三阴,三陰,93,san yin
既往史,既往史,93,ji wang shi
天枢,天樞,93,tian shu
托槽,託槽,93,tuo cao
林巧稚,林巧稚,93,lin qiao zhi
房室,房室,93,fang shi
格列本脲,格列本脲,93,ge lie ben niao
急性脑血管病,急性腦血管病,93,ji xing nao xue guan bing
牙片,牙片,92,ya pian
休息期,休息期,92,xiu xi qi
金刚乙胺,金剛乙胺,92,jin gang yi an
心脏扩大,心臟擴大,92,xin zang kuo da
枳实,枳實,92,zhi shi
大量培养,大量培養,92,da liang pei yang
皮肌炎,皮肌炎,92,pi ji yan
万古霉素,萬古黴素,92,wan gu mei su
弱碱,弱鹼,92,ruo jian
环境卫生学,環境衛生學,92,huan jing wei sheng xue
颅内动脉瘤,顱內動脈瘤,92,lu nei dong mai liu
骨髓瘤,骨髓瘤,92,gu sui liu
软骨细胞,軟骨細胞,92,ruan gu xi bao
消耗性疾病,消耗性疾病,92,xiao hao xing ji bing
人迎,人迎,92,ren ying
疱疹性咽峡炎,皰疹性咽峽炎,92,pao zhen xing yan xia yan
硝苯地平,硝苯地平,91,xiao ben di ping
毓婷,毓婷,91,yu ting
实热,實熱,91,shi re
浸浴,浸浴,91,jin yu
唇炎,脣炎,91,chun yan
天花病毒,天花病毒,91,tian hua bing du
森林脑炎,森林腦炎,91,sen lin nao yan
肾俞,腎俞,91,shen yu
社会康复,社會康復,91,she hui kang fu
杨泮池,楊泮池,91,yang pan chi
牙垢,牙垢,91,ya gou
动脉导管,動脈導管,91,dong mai dao guan
牙本质,牙本質,91,ya ben zhi
糖蛋白,糖蛋白,91,tang dan bai
三角肌,三角肌,91,san jiao ji
老年性黄斑变性,老年性黃斑變性,91,lao nian xing huang ban bian xing
苯丙胺,苯丙胺,91,ben bing an
系统生物学,系統生物學,91,xi tong sheng wu xue
免疫器官,免疫器官,91,mian yi qi guan
微波治疗,微波治療,91,wei bo zhi liao
波立维,波立維,90,bo li wei
生物利用度,生物利用度,90,sheng wu li yong du
巴比妥,巴比妥,90,ba bi tuo
颞骨骨折,顳骨骨折,90,nie gu gu zhe
角膜白斑,角膜白斑,90,jiao mo bai ban
保济丸,保濟丸,90,bao ji wan
自主运动,自主運動,90,zi zhu yun dong
自我训练,自我訓練,90,zi wo xun lian
多态性,多態性,90,duo tai xing
肺静脉,肺靜脈,90,fei jing mai
谵妄,譫妄,90,zhan wang
镜检,鏡檢,90,jing jian
浸软,浸軟,90,jin ruan
血栓栓塞,血栓栓塞,90,xue shuan shuan se
肾肿瘤,腎腫瘤,90,shen zhong liu
酸橙,酸橙,90,suan cheng
戊型病毒性肝炎,戊型病毒性肝炎,90,wu xing bing du xing gan yan
大网膜,大網膜,90,da wang mo
异名,異名,90,yi ming
隐性遗传,隱性遺傳,90,yin xing yi chuan
肝素钠,肝素鈉,89,gan su na
紫河车,紫河車,89,zi he che
卡环,卡環,89,ka huan
有氧训练,有氧訓練,89,you yang xun lian
白质,白質,89,bai zhi
大迎,大迎,89,da ying
成长快乐,成長快樂,89,cheng zhang kuai le
益气生津,益氣生津,89,yi qi sheng jin
急性乳腺炎,急性乳腺炎,89,ji xing ru xian yan
脱脂乳,脫脂乳,89,tuo zhi ru
无足,無足,89,wu zu
坠落伤,墜落傷,89,zhui luo shang
腹板,腹板,89,fu ban
齿龈,齒齦,89,chi yin
分蘖期,分櫱期,89,fen nie qi
脂溢性皮炎,脂溢性皮炎,89,zhi yi xing pi yan
两性畸形,兩性畸形,89,liang xing ji xing
甲型病毒性肝炎,甲型病毒性肝炎,89,jia xing bing du xing gan yan
鼠疫杆菌,鼠疫桿菌,89,shu yi gan jun
病理生理学,病理生理學,89,bing li sheng li xue
颞骨,顳骨,89,nie gu
人工麝香,人工麝香,88,ren gong she xiang
心脏瓣膜病,心臟瓣膜病,88,xin zang ban mo bing
继发性癫痫,繼發性癲癇,88,ji fa xing dian xian
末梢血,末梢血,88,mo shao xue
小麦胚芽,小麥胚芽,88,xiao mai pei ya
莱姆病,萊姆病,88,lai mu bing
夜盲,夜盲,88,ye mang
氯丙嗪,氯丙嗪,88,lv bing qin
立普妥,立普妥,88,li pu tuo
脂肪酶,脂肪酶,88,zhi fang mei
通便灵胶囊,通便靈膠囊,88,tong bian ling jiao nang
保婴丹,保嬰丹,88,bao ying dan
八角茴香,八角茴香,88,ba jiao hui xiang
心悸失眠,心悸失眠,88,xin ji shi mian
螺旋藻片,螺旋藻片,88,luo xuan zao pian
紫菀,紫菀,88,zi wan
新生儿败血症,新生兒敗血症,88,xin sheng er bai xue zheng
阴茎海绵体,陰莖海綿體,87,yin jing hai mian ti
促性腺激素,促性腺激素,87,cu xing xian ji su
营养与食品卫生学,營養與食品衛生學,87,ying yang yu shi pin wei sheng xue
腰眼,腰眼,87,yao yan
卵母细胞,卵母細胞,87,luan mu xi bao
保泰松,保泰松,87,bao tai song
单核细胞,單核細胞,87,dan he xi bao
薄荷油,薄荷油,87,bo he you
慢性肾小球肾炎,慢性腎小球腎炎,87,man xing shen xiao qiu shen yan
羊水过多,羊水過多,87,yang shui guo duo
隐性基因,隱性基因,87,yin xing ji yin
失音,失音,87,shi yin
横纹肌肉瘤,橫紋肌肉瘤,87,heng wen ji rou liu
浅二度烧伤,淺二度燒傷,87,qian er du shao shang
甲状腺病,甲狀腺病,87,jia zhuang xian bing
前叶,前葉,87,qian ye
水位计,水位計,87,shui wei ji
囊胚,囊胚,86,nang pei
人工牛黄甲硝唑胶囊,人工牛黃甲硝唑膠囊,86,ren gong niu huang jia xiao zuo jiao nang
肠内营养,腸內營養,86,chang nei ying yang
黑热病,黑熱病,86,hei re bing
精索,精索,86,jing suo
祛瘀,祛瘀,86,qu yu
牛痘,牛痘,86,niu dou
天花粉,天花粉,86,tian hua fen
原发性痛经,原發性痛經,86,yuan fa xing tong jing
脂溢性脱发,脂溢性脫髮,86,zhi yi xing tuo fa
输卵管粘连,輸卵管粘連,86,shu luan guan zhan lian
支抗,支抗,86,zhi kang
病毒性脑膜炎,病毒性腦膜炎,86,bing du xing nao mo yan
跖骨,蹠骨,86,zhi gu
糖蜜,糖蜜,86,tang mi
乌鸡白凤丸,烏雞白鳳丸,86,wu ji bai feng wan
功能性消化不良,功能性消化不良,86,gong neng xing xiao hua bu liang
桑枝,桑枝,86,sang zhi
沙眼衣原体,沙眼衣原體,86,sha yan yi yuan ti
银杏叶提取物,銀杏葉提取物,86,yin xing ye ti qu wu
葫芦巴,葫蘆巴,86,hu lu ba
慢性结膜炎,慢性結膜炎,86,man xing jie mo yan
肠套叠,腸套疊,85,chang tao die
小便短赤,小便短赤,85,xiao bian duan chi
机会感染,機會感染,85,ji hui gan ran
皮肤色素,皮膚色素,85,pi fu se su
性病学,性病學,85,xing bing xue
松叶,松葉,85,song ye
皮瓣移植,皮瓣移植,85,pi ban yi zhi
流感病毒裂解疫苗,流感病毒裂解疫苗,85,liu gan bing du lie jie yi miao
目的论,目的論,85,mu di lun
靶细胞,靶細胞,85,ba xi bao
肾小球肾炎,腎小球腎炎,85,shen xiao qiu shen yan
视力丧失,視力喪失,85,shi li sang shi
白矾,白礬,85,bai fan
关节扭伤,關節扭傷,85,guan jie niu shang
髓母细胞瘤,髓母細胞瘤,85,sui mu xi bao liu
单性,單性,84,dan xing
吉本,吉本,84,ji ben
股四头肌,股四頭肌,84,gu si tou ji
肝门,肝門,84,gan men
腕管综合征,腕管綜合徵,84,wan guan zong he zheng
血管舒张,血管舒張,84,xue guan shu zhang
腘窝,膕窩,84,guo wo
高氧,高氧,84,gao yang
面型,面型,84,mian xing
氨基,氨基,84,an ji
盐酸吗啉胍片,鹽酸嗎啉胍片,84,yan suan ma lin gua pian
头痛病,頭痛病,84,tou tong bing
透过性,透過性,84,tou guo xing
蛇床子,蛇牀子,84,she chuang zi
劳宫穴,勞宮穴,84,lao gong xue
三黄片,三黃片,84,san huang pian
抗病毒胶囊,抗病毒膠囊,84,kang bing du jiao nang
锈病,鏽病,84,xiu bing
氧化还原,氧化還原,84,yang hua huan yuan
土地测绘,土地測繪,84,tu di ce hui
正畸治疗,正畸治療,84,zheng ji zhi liao
地方性氟中毒,地方性氟中毒,84,di fang xing fu zhong du
围产期保健,圍產期保健,83,wei chan qi bao jian
序列测定,序列測定,83,xu lie ce ding
麦粒肿,麥粒腫,83,mai li zhong
输液反应,輸液反應,83,shu ye fan ying
高胰岛素血症,高胰島素血癥,83,gao yi dao su xue zheng
卡托普利,卡託普利,83,ka tuo pu li
伤湿止痛膏,傷溼止痛膏,83,shang shi zhi tong gao
感康,感康,83,gan kang
缺血性坏死,缺血性壞死,83,que xue xing huai si
骨板,骨板,83,gu ban
水牛角,水牛角,83,shui niu jiao
关节面,關節面,83,guan jie mian
熊去氧胆酸,熊去氧膽酸,83,xiong qu yang dan suan
面神经麻痹,面神經麻痹,83,mian shen jing ma bi
咬肌,咬肌,83,yao ji
腰椎穿刺,腰椎穿刺,83,yao zhui chuan ci
局部反应,局部反應,83,ju bu fan ying
放血疗法,放血療法,83,fang xue liao fa
益气活血,益氣活血,83,yi qi huo xue
人工骨,人工骨,83,ren gong gu
水肺,水肺,83,shui fei
白破疫苗,白破疫苗,83,bai po yi miao
外阴炎,外陰炎,83,wai yin yan
银杏叶片,銀杏葉片,83,yin xing ye pian
光固化,光固化,83,guang gu hua
反流性食管炎,反流性食管炎,83,fan liu xing shi guan yan
凝血机制,凝血機制,82,ning xue ji zhi
慢性再生障碍性贫血,慢性再生障礙性貧血,82,man xing zai sheng zhang ai xing pin xue
氯化钠注射液,氯化鈉注射液,82,lv hua na zhu she ye
核苷,核苷,82,he gan
丙氨酸氨基转移酶,丙氨酸氨基轉移酶,82,bing an suan an ji zhuan yi mei
食物嵌塞,食物嵌塞,82,shi wu qian sai
硫酸庆大霉素,硫酸慶大黴素,82,liu suan qing da mei su
胸主动脉,胸主動脈,82,xiong zhu dong mai
乙脑减毒活疫苗,乙腦減毒活疫苗,82,yi nao jian du huo yi miao
子宫体,子宮體,82,zi gong ti
前驱期,前驅期,82,qian qu qi
混合感染,混合感染,82,hun he gan ran
诱变育种,誘變育種,82,you bian yu zhong
队列研究,隊列研究,82,dui lie yan jiu
肺脓肿,肺膿腫,82,fei nong zhong
骨折愈合,骨折癒合,82,gu zhe yu he
宫颈息肉,宮頸息肉,82,gong jing xi rou
尿路梗阻,尿路梗阻,82,niao lu geng zu
细胞毒性,細胞毒性,82,xi bao du xing
硫酸鱼精蛋白注射液,硫酸魚精蛋白注射液,82,liu suan yu jing dan bai zhu she ye
尿液分析,尿液分析,82,niao ye fen xi
肺动脉瓣狭窄,肺動脈瓣狹窄,82,fei dong mai ban xia zhai
蓖麻油,蓖麻油,82,bi ma you
色板,色板,82,se ban
甘氨酸,甘氨酸,81,gan an suan
延胡索,延胡索,81,yan hu suo
间变,間變,81,jian bian
跟骨骨折,跟骨骨折,81,gen gu gu zhe
模式标本,模式標本,81,mo shi biao ben
牙周脓肿,牙周膿腫,81,ya zhou nong zhong
特克斯和凯科斯群岛,特克斯和凱科斯羣島,81,te ke si he kai ke si qun dao
海绵状血管瘤,海綿狀血管瘤,81,hai mian zhuang xue guan liu
单纯疱疹病毒,單純皰疹病毒,81,dan chun pao zhen bing du
头癣,頭癬,81,tou xuan
胃息肉,胃息肉,81,wei xi rou
转导,轉導,81,zhuan dao
腹腔镜胆囊切除术,腹腔鏡膽囊切除術,81,fu qiang jing dan nang qie chu shu
扁平疣,扁平疣,81,bian ping you
慢性浅表性胃炎,慢性淺表性胃炎,81,man xing qian biao xing wei yan
扩张型心肌病,擴張型心肌病,81,kuo zhang xing xin ji bing
抗凝剂,抗凝劑,81,kang ning ji
氧化镁,氧化鎂,81,yang hua mei
急性扁桃体炎,急性扁桃體炎,81,ji xing bian tao ti yan
真果,真果,81,zhen guo
遗传标记,遺傳標記,81,yi chuan biao ji
乳房假体,乳房假體,81,ru fang jia ti
药物性肝炎,藥物性肝炎,81,yao wu xing gan yan
太田痣,太田痣,80,tai tian zhi
石水,石水,80,shi shui
乌洛托品,烏洛托品,80,wu luo tuo pin
经气,經氣,80,jing qi
药效学,藥效學,80,yao xiao xue
子宫切除术,子宮切除術,80,zi gong qie chu shu
运动生理学,運動生理學,80,yun dong sheng li xue
个人识别,個人識別,80,ge ren shi bie
下痢,下痢,80,xia li
桑寄生,桑寄生,80,sang ji sheng
梁智鸿,梁智鴻,80,liang zhi hong
二间,二間,80,er jian
软骨发育不全,軟骨發育不全,80,ruan gu fa yu bu quan
间歇性跛行,間歇性跛行,80,jian xie xing bo xing
破伤风抗毒素,破傷風抗毒素,80,po shang feng kang du su
结肠镜,結腸鏡,80,jie chang jing
苯巴比妥,苯巴比妥,80,ben ba bi tuo
血小板减少症,血小板減少症,80,xue xiao ban jian shao zheng
诊断学,診斷學,80,zhen duan xue
横结肠,橫結腸,80,heng jie chang
一次性输液器,一次性輸液器,80,yi ci xing shu ye qi
神阙,神闕,80,shen que
免疫耐受,免疫耐受,80,mian yi nai shou
脑白金,腦白金,79,nao bai jin
中脘,中脘,79,zhong wan
下肢动脉硬化,下肢動脈硬化,79,xia zhi dong mai ying hua
切片机,切片機,79,qie pian ji
细菌性前列腺炎,細菌性前列腺炎,79,xi jun xing qian lie xian yan
愈伤灵胶囊,愈傷靈膠囊,79,yu shang ling jiao nang
受体阻滞剂,受體阻滯劑,79,shou ti zu zhi ji
急救半径,急救半徑,79,ji jiu ban jing
矫治器,矯治器,79,jiao zhi qi
药品通用名,藥品通用名,79,yao pin tong yong ming
神经性厌食,神經性厭食,79,shen jing xing yan shi
伤寒杆菌,傷寒桿菌,79,shang han gan jun
乳剂,乳劑,79,ru ji
氟骨症,氟骨症,79,fu gu zheng
铁缺乏,鐵缺乏,79,tie que fa
生脉注射液,生脈注射液,79,sheng mai zhu she ye
前顶,前頂,79,qian ding
圆管,圓管,79,yuan guan
轻度精神发育迟滞,輕度精神發育遲滯,79,qing du jing shen fa yu chi zhi
健脾益肾,健脾益腎,79,jian pi yi shen
肌腱炎,肌腱炎,78,ji jian yan
刺针,刺針,78,ci zhen
胆酸,膽酸,78,dan suan
辽宁成大,遼寧成大,78,liao ning cheng da
神昏,神昏,78,shen hun
皮肤溃疡,皮膚潰瘍,78,pi fu kui yang
佐剂,佐劑,78,zuo ji
康复治疗技术,康復治療技術,78,kang fu zhi liao ji shu
苍耳子,蒼耳子,78,cang er zi
髋臼,髖臼,78,kuan jiu
中毒性肝炎,中毒性肝炎,78,zhong du xing gan yan
心内膜,心內膜,78,xin nei mo
肺通气,肺通氣,78,fei tong qi
种植机,種植機,78,zhong zhi ji
龟板,龜板,78,gui ban
鹰钩鼻,鷹鉤鼻,78,ying gou bi
埃博拉病毒病,埃博拉病毒病,78,ai bo la bing du bing
动脉栓塞,動脈栓塞,78,dong mai shuan se
排牙,排牙,78,pai ya
异种移植,異種移植,78,yi zhong yi zhi
分散片,分散片,78,fen san pian
消化腺,消化腺,78,xiao hua xian
三萜,三萜,78,san tie
门脉高压,門脈高壓,78,men mai gao ya
纵隔气肿,縱隔氣腫,78,zong ge qi zhong
伤寒杂病论,傷寒雜病論,78,shang han za bing lun
招风耳,招風耳,78,zhao feng er
链球菌感染,鏈球菌感染,78,lian qiu jun gan ran
急性胃扩张,急性胃擴張,77,ji xing wei kuo zhang
伦德,倫德,77,lun de
扁桃体肥大,扁桃體肥大,77,bian tao ti fei da
香橼,香櫞,77,xiang yuan
低血糖症,低血糖症,77,di xue tang zheng
罗布麻,羅布麻,77,luo bu ma
北沙参,北沙蔘,77,bei sha shen
双黄连注射液,雙黃連注射液,77,shuang huang lian zhu she ye
克什克腾,克什克騰,77,ke shen ke teng
色素斑,色素斑,77,se su ban
骨瘤,骨瘤,77,gu liu
偏流,偏流,77,pian liu
肺不张,肺不張,77,fei bu zhang
外伤性白内障,外傷性白內障,77,wai shang xing bai nei zhang
异烟肼,異煙肼,77,yi yan jing
压力性尿失禁,壓力性尿失禁,77,ya li xing niao shi jin
颞下颌关节,顳下頜關節,77,nie xia he guan jie
振荡器,振盪器,77,zhen dang qi
多囊肾,多囊腎,77,duo nang shen
格列苯脲,格列苯脲,77,ge lie ben niao
爬虫类,爬蟲類,77,pa chong lei
男儿本色,男兒本色,77,nan er ben se
硝酸甘油片,硝酸甘油片,77,xiao suan gan you pian
枕叶,枕葉,77,zhen ye
房室传导阻滞,房室傳導阻滯,77,fang shi chuan dao zu zhi
心搏骤停,心搏驟停,77,xin bo zhou ting
医学伦理学,醫學倫理學,77,yi xue lun li xue
斜疝,斜疝,76,xie shan
分光光度计,分光光度計,76,fen guang guang du ji
冠状动脉搭桥术,冠狀動脈搭橋術,76,guan zhuang dong mai da qiao shu
浆膜,漿膜,76,jiang mo
皮肤病学,皮膚病學,76,pi fu bing xue
小样儿,小樣兒,76,xiao yang er
坐骨,坐骨,76,zuo gu
鱼际,魚際,76,yu ji
结肠息肉,結腸息肉,76,jie chang xi rou
香精油,香精油,76,xiang jing you
美容医学,美容醫學,76,mei rong yi xue
滴虫性阴道炎,滴蟲性陰道炎,76,di chong xing yin dao yan
药物分析,藥物分析,76,yao wu fen xi
气穴,氣穴,76,qi xue
室间隔,室間隔,76,shi jian ge
聚合酶,聚合酶,76,ju he mei
蹦蹦跳,蹦蹦跳,76,beng beng tiao
慢性荨麻疹,慢性蕁麻疹,76,man xing xun ma zhen
前胡,前胡,76,qian hu
糖耐量异常,糖耐量異常,76,tang nai liang yi chang
滑精,滑精,76,hua jing
膝关节损伤,膝關節損傷,76,xi guan jie sun shang
陈耀昌,陳耀昌,76,chen yao chang
昆布,昆布,76,kun bu
氯化铵,氯化銨,76,lv hua an
腓肠肌,腓腸肌,76,fei chang ji
胆管炎,膽管炎,75,dan guan yan
金樱子,金櫻子,75,jin ying zi
无精子症,無精子症,75,wu jing zi zheng
双相障碍,雙相障礙,75,shuang xiang zhang ai
菌核,菌核,75,jun he
热休克蛋白,熱休克蛋白,75,re xiu ke dan bai
天气图,天氣圖,75,tian qi tu
免疫策略,免疫策略,75,mian yi ce lve
鳖甲,鱉甲,75,bie jia
结膜囊,結膜囊,75,jie mo nang
叶酸片,葉酸片,75,ye suan pian
利血平,利血平,75,li xue ping
念珠菌,念珠菌,75,nian zhu jun
硬化剂,硬化劑,75,ying hua ji
克林霉素,克林黴素,75,ke lin mei su
马拉硫磷,馬拉硫磷,75,ma la liu lin
眼球震颤,眼球震顫,75,yan qiu zhen chan
土壤改良剂,土壤改良劑,75,tu rang gai liang ji
混色,混色,75,hun se
神经节,神經節,75,shen jing jie
赘生物,贅生物,75,zhui sheng wu
滤器,濾器,75,lv qi
血管性痴呆,血管性癡呆,75,xue guan xing chi dai
乳头瘤病毒,乳頭瘤病毒,75,ru tou liu bing du
颅内高压,顱內高壓,74,lu nei gao ya
骨水泥,骨水泥,74,gu shui ni
心肌酶谱,心肌酶譜,74,xin ji mei pu
