simp_word,trad_word,freq,pinyin
苏州茉莉花茶,蘇州茉莉花茶,157,su zhou mo li hua cha
藕粉圆子,藕粉圓子,157,ou fen yuan zi
都督烧卖,都督燒賣,157,du du shao mai
薄脆饼干,薄脆餅乾,157,bao cui bing gan
醪糟蛋,醪糟蛋,157,lao zao dan
铺盖面,鋪蓋面,157,pu gai mian
馕坑肉,饢坑肉,157,nang keng rou
脆皮肠,脆皮腸,156,cui pi chang
宁化老鼠干,寧化老鼠幹,156,ning hua lao shu gan
荷叶糍粑,荷葉餈粑,156,he ye ci ba
石头饼,石頭餅,156,shi tou bing
菊花鱼生,菊花魚生,156,ju hua yu sheng
广藿香油,廣藿香油,156,guang huo xiang you
香蒜面包,香蒜麪包,156,xiang suan mian bao
干锅茶树菇,乾鍋茶樹菇,155,gan guo cha shu gu
重庆老火锅,重慶老火鍋,155,chong qing lao huo guo
干锅兔,乾鍋兔,155,gan guo tu
贴饽饽熬小鱼,貼餑餑熬小魚,155,tie bo bo ao xiao yu
正山小种红茶,正山小種紅茶,155,zheng shan xiao zhong hong cha
城隍庙五香豆,城隍廟五香豆,155,cheng huang miao wu xiang dou
老孙家羊肉泡,老孫家羊肉泡,155,lao sun jia yang rou pao
京冬菜,京冬菜,155,jing dong cai
蒙自过桥米线,蒙自過橋米線,155,meng zi guo qiao mi xian
菜豆花,菜豆花,155,cai dou hua
炖鸡面,燉雞面,154,dun ji mian
百果年糕,百果年糕,154,bai guo nian gao
三色蛋,三色蛋,154,san se dan
荞面饸饹,蕎麪餄餎,154,qiao mian he le
鸠坑毛尖,鳩坑毛尖,154,jiu keng mao jian
独山盐酸菜,獨山鹽酸菜,154,du shan yan suan cai
钱钱饭,錢錢飯,153,qian qian fan
蒸蛋糕,蒸蛋糕,153,zheng dan gao
焖扁豆,燜扁豆,153,men bian dou
宜红茶,宜紅茶,153,yi hong cha
馕包肉,饢包肉,153,nang bao rou
抓炒全鱼,抓炒全魚,153,zhua chao quan yu
叶绿素铜钠盐,葉綠素銅鈉鹽,153,ye lv su tong na yan
面包改良剂,麪包改良劑,153,mian bao gai liang ji
孔府糕点,孔府糕點,152,kong fu gao dian
清咽茶,清咽茶,152,qing yan cha
纸杯蛋糕,紙杯蛋糕,152,zhi bei dan gao
马谛氏,馬諦氏,152,ma di shi
酸木瓜,酸木瓜,152,suan mu gua
粉皮面筋,粉皮面筋,152,fen pi mian jin
遵义毛峰,遵義毛峯,151,zun yi mao feng
抹茶冰淇淋,抹茶冰淇淋,151,mo cha bing qi lin
单硬脂酸甘油酯,單硬脂酸甘油酯,151,dan ying zhi suan gan you zhi
干菜焖肉,乾菜燜肉,151,gan cai men rou
五彩球,五彩球,151,wu cai qiu
干贝汤,乾貝湯,151,gan bei tang
碳酸氢钾,碳酸氫鉀,150,tan suan qing jia
武平猪胆干,武平豬膽幹,150,wu ping zhu dan gan
高梁红,高梁紅,150,gao liang hong
香芋扣肉,香芋扣肉,150,xiang yu kou rou
重庆辣子鸡,重慶辣子雞,150,chong qing la zi ji
干锅肥肠,乾鍋肥腸,150,gan guo fei chang
扬州酱菜,揚州醬菜,150,yang zhou jiang cai
松子糕,松子糕,149,song zi gao
富硒酵母,富硒酵母,149,fu xi jiao mu
外婆家醉鱼,外婆家醉魚,149,wai po jia zui yu
桔红糕,桔紅糕,149,ju hong gao
鱼羊鲜,魚羊鮮,149,yu yang xian
甘露糖醇,甘露糖醇,148,gan lu tang chun
盘丝饼,盤絲餅,148,pan si bing
小月担仔面,小月擔仔麪,148,xiao yue dan zai mian
萧山花边,蕭山花邊,148,xiao shan hua bian
韭菜炒肉,韭菜炒肉,148,jiu cai chao rou
西泠印泥,西泠印泥,148,xi ling yin ni
爆鱼面,爆魚面,148,bao yu mian
枫泾丁蹄,楓涇丁蹄,147,feng jing ding ti
度小月担仔面,度小月擔仔麪,147,du xiao yue dan zai mian
扒原壳鲍鱼,扒原殼鮑魚,147,ba yuan ke bao yu
乙基香兰素,乙基香蘭素,147,yi ji xiang lan su
破酥包,破酥包,147,po su bao
石岐乳鸽,石岐乳鴿,147,shi qi ru ge
日月生辉,日月生輝,147,ri yue sheng hui
八仙茶,八仙茶,147,ba xian cha
印度奶茶,印度奶茶,147,yin du nai cha
赊店老酒,賒店老酒,147,she dian lao jiu
芦蒿炒香干,蘆蒿炒香乾,147,lu hao chao xiang gan
宜兴百合,宜興百合,147,yi xing bai he
小西米,小西米,146,xiao xi mi
水晶肉,水晶肉,146,shui jing rou
红烧熊掌,紅燒熊掌,146,hong shao xiong zhang
大雪枣,大雪棗,146,da xue zao
油墩子,油墩子,146,you dun zi
魔芋烧鸭,魔芋燒鴨,145,mo yu shao ya
南昌米粉,南昌米粉,145,nan chang mi fen
太师面,太師面,145,tai shi mian
燕窝酥,燕窩酥,145,yan wo su
炒米糖,炒米糖,145,chao mi tang
百花糕,百花糕,144,bai hua gao
对羟基苯甲酸酯,對羥基苯甲酸酯,144,dui qiang ji ben jia suan zhi
菠菜猪肝汤,菠菜豬肝湯,144,bo cai zhu gan tang
萝卜鱼,蘿蔔魚,144,luo bo yu
怀远石榴,懷遠石榴,144,huai yuan shi liu
冰糖莲子汤,冰糖蓮子湯,144,bing tang lian zi tang
清蒸石斑鱼,清蒸石斑魚,144,qing zheng shi ban yu
焖黄鳝,燜黃鱔,144,men huang shan
帕尔玛火腿,帕爾瑪火腿,143,pa er ma huo tui
绿豆粉皮,綠豆粉皮,143,lv dou fen pi
米肠子,米腸子,143,mi chang zi
白果烧鸡,白果燒雞,143,bai guo shao ji
石蛤蟆,石蛤蟆,143,shi ha ma
糖心蛋,糖心蛋,143,tang xin dan
面肺子,面肺子,143,mian fei zi
红烧鲍鱼,紅燒鮑魚,142,hong shao bao yu
五城茶干,五城茶幹,142,wu cheng cha gan
肥肠面,肥腸面,142,fei chang mian
油爆双脆,油爆雙脆,142,you bao shuang cui
杏仁蛋糕,杏仁蛋糕,142,xing ren dan gao
御珍,御珍,142,yu zhen
白玉翡翠,白玉翡翠,142,bai yu fei cui
沃凯诺,沃凱諾,141,wo kai nuo
迷迭香提取物,迷迭香提取物,141,mi die xiang ti qu wu
天麻酒,天麻酒,141,tian ma jiu
杜康牌,杜康牌,141,du kang pai
枣泥酥,棗泥酥,141,zao ni su
烫干丝,燙乾絲,141,tang gan si
南山庄园,南山莊園,141,nan shan zhuang yuan
丁酸乙酯,丁酸乙酯,141,ding suan yi zhi
脆皮炸鸡,脆皮炸雞,140,cui pi zha ji
玉米汁饮料,玉米汁飲料,140,yu mi zhi yin liao
万州烤鱼,萬州烤魚,140,wan zhou kao yu
焖狗肉,燜狗肉,139,men gou rou
青岩茗翠,青巖茗翠,139,qing yan ming cui
酪蛋白钙肽,酪蛋白鈣肽,139,lao dan bai gai tai
绍兴香糕,紹興香糕,138,shao xing xiang gao
扭结糖,扭結糖,138,niu jie tang
灯芯糕,燈芯糕,138,deng xin gao
诗礼银杏,詩禮銀杏,138,shi li yin xing
炒米线,炒米線,138,chao mi xian
红烧大虾,紅燒大蝦,138,hong shao da xia
米粉蒸肉,米粉蒸肉,138,mi fen zheng rou
麦辣鸡腿汉堡,麥辣雞腿漢堡,138,mai la ji tui han bao
千层蛋,千層蛋,138,qian ceng dan
糟田螺,糟田螺,137,zao tian luo
清汤燕菜,清湯燕菜,137,qing tang yan cai
风鸭,風鴨,136,feng ya
蔗糖脂肪酸酯,蔗糖脂肪酸酯,136,zhe tang zhi fang suan zhi
王星记扇子,王星記扇子,136,wang xing ji shan zi
白云凤爪,白雲鳳爪,136,bai yun feng zhao
姜葱炒蟹,姜蔥炒蟹,136,jiang cong chao xie
琥珀鸽蛋,琥珀鴿蛋,136,hu po ge dan
梅花粥,梅花粥,136,mei hua zhou
蒸肠粉,蒸腸粉,135,zheng chang fen
香菇鸡肉粥,香菇雞肉粥,135,xiang gu ji rou zhou
牛腰子,牛腰子,135,niu yao zi
蒙自年糕,蒙自年糕,135,meng zi nian gao
磷酸氢二钾,磷酸氫二鉀,135,lin suan qing er jia
清蒸刀鱼,清蒸刀魚,134,qing zheng dao yu
乙酰磺胺酸钾,乙酰磺胺酸鉀,134,yi xian huang an suan jia
芒果班戟,芒果班戟,134,mang guo ban ji
胆钙化醇,膽鈣化醇,134,dan gai hua chun
柚子蜜,柚子蜜,134,you zi mi
异抗坏血酸钠,異抗壞血酸鈉,134,yi kang huai xue suan na
当归鸡,當歸雞,134,dang gui ji
荔枝茶,荔枝茶,134,li zhi cha
菊花鲈鱼,菊花鱸魚,134,ju hua lu yu
宝庆猪血丸子,寶慶豬血丸子,133,bao qing zhu xue wan zi
蒸江团,蒸江團,133,zheng jiang tuan
雪梨酒,雪梨酒,133,xue li jiu
油卵,油卵,133,you luan
瓤豆腐,瓤豆腐,133,rang dou fu
芙蓉干贝,芙蓉乾貝,132,fu rong gan bei
硒化卡拉胶,硒化卡拉膠,132,xi hua ka la jiao
野太阳,野太陽,132,ye tai yang
芋头酥,芋頭酥,132,yu tou su
黄家烤肉,黃家烤肉,132,huang jia kao rou
苹果卷,蘋果卷,132,ping guo juan
白煮肉,白煮肉,131,bai zhu rou
庐山石耳,廬山石耳,131,lu shan shi er
清蒸海鲜,清蒸海鮮,131,qing zheng hai xian
毛哥老鸭汤,毛哥老鴨湯,131,mao ge lao ya tang
乳糖醇,乳糖醇,130,ru tang chun
红丸子,紅丸子,130,hong wan zi
干烧鱼翅,乾燒魚翅,130,gan shao yu chi
吮指原味鸡,吮指原味雞,130,shun zhi yuan wei ji
天然薄荷脑,天然薄荷腦,130,tian ran bo he nao
斋卤味,齋滷味,130,zhai lu wei
生炒菜心,生炒菜心,130,sheng chao cai xin
白丸子,白丸子,129,bai wan zi
早餐肠,早餐腸,129,zao can chang
福山拉面,福山拉麪,129,fu shan la mian
凤尾酥,鳳尾酥,128,feng wei su
酥角,酥角,128,su jiao
地瓜饼,地瓜餅,128,di gua bing
芙蓉鲜蔬汤,芙蓉鮮蔬湯,128,fu rong xian shu tang
异麦芽酮糖醇,異麥芽酮糖醇,128,yi mai ya tong tang chun
柑橘黄,柑橘黃,128,gan ju huang
雪山梅,雪山梅,128,xue shan mei
亚铁氰化钾,亞鐵氰化鉀,128,ya tie qing hua jia
玉带糕,玉帶糕,127,yu dai gao
组庵鱼翅,組庵魚翅,127,zu an yu chi
煎丸子,煎丸子,127,jian wan zi
芝麻豆腐,芝麻豆腐,127,zhi ma dou fu
空心果,空心果,127,kong xin guo
金丝饼,金絲餅,127,jin si bing
烧花鸭,燒花鴨,127,shao hua ya
青芥末,青芥末,127,qing jie mo
白家肥肠粉,白家肥腸粉,127,bai jia fei chang fen
黑米稀饭,黑米稀飯,127,hei mi xi fan
东莞腊肠,東莞臘腸,127,dong guan la chang
六味斋酱肉,六味齋醬肉,126,liu wei zhai jiang rou
卡夫奇妙酱,卡夫奇妙醬,126,ka fu qi miao jiang
牛外脊,牛外脊,126,niu wai ji
玫瑰大头菜,玫瑰大頭菜,126,mei gui da tou cai
丁二酮,丁二酮,126,ding er tong
猪油年糕,豬油年糕,126,zhu you nian gao
清蒸江团,清蒸江團,126,qing zheng jiang tuan
驴板肠,驢板腸,126,lv ban chang
蜂蜜麻糖,蜂蜜麻糖,126,feng mi ma tang
海鲫鱼,海鯽魚,126,hai ji yu
毛毛面,毛毛面,126,mao mao mian
梅干菜烧肉,梅乾菜燒肉,125,mei gan cai shao rou
南京雨花茶,南京雨花茶,125,nan jing yu hua cha
虾子面,蝦子面,124,xia zi mian
红烧划水,紅燒划水,124,hong shao hua shui
炒血鸭,炒血鴨,124,chao xue ya
赖氨酸盐酸盐,賴氨酸鹽酸鹽,124,lai an suan yan suan yan
锅塌豆腐,鍋塌豆腐,124,guo ta dou fu
珍珠元子,珍珠元子,124,zhen zhu yuan zi
圣杞乐,聖杞樂,124,sheng qi le
凉拌折耳根,涼拌折耳根,124,liang ban zhe er gen
威士忌苏打,威士忌蘇打,124,wei shi ji su da
菊花酿鱼肚,菊花釀魚肚,124,ju hua niang yu du
金线吊葫芦,金線吊葫蘆,124,jin xian diao hu lu
油炸臭干,油炸臭幹,124,you zha chou gan
花生枣,花生棗,124,hua sheng zao
简阳羊肉汤,簡陽羊肉湯,124,jian yang yang rou tang
蜂蜜凉粽子,蜂蜜涼糉子,123,feng mi liang zong zi
带子上朝,帶子上朝,123,dai zi shang chao
炖梅,燉梅,123,dun mei
琥珀桃仁,琥珀桃仁,123,hu po tao ren
拌鸡丝,拌雞絲,123,ban ji si
沟帮子熏鸡,溝幫子燻雞,122,gou bang zi xun ji
虾肉小笼,蝦肉小籠,122,xia rou xiao long
小凤饼,小鳳餅,122,xiao feng bing
焖肉面,燜肉面,122,men rou mian
清汤鱼圆,清湯魚圓,122,qing tang yu yuan
柠乐,檸樂,122,ning le
荷花酥,荷花酥,122,he hua su
美国蛇果,美國蛇果,121,mei guo she guo
四季美汤包,四季美湯包,121,si ji mei tang bao
圆筒冰淇淋,圓筒冰淇淋,121,yuan tong bing qi lin
广东月饼,廣東月餅,121,guang dong yue bing
凤翔腊驴肉,鳳翔臘驢肉,121,feng xiang la lv rou
零点咖啡,零點咖啡,121,ling dian ka fei
番茄豆腐,番茄豆腐,121,fan qie dou fu
芝麻酥糖,芝麻酥糖,121,zhi ma su tang
泡油糕,泡油糕,121,pao you gao
发财就手,發財就手,120,fa cai jiu shou
环状糊精,環狀糊精,120,huan zhuang hu jing
红芽歪尾桃,紅芽歪尾桃,120,hong ya wai wei tao
丙酸乙酯,丙酸乙酯,120,bing suan yi zhi
龙脂猪血,龍脂豬血,120,long zhi zhu xue
九龙茶,九龍茶,120,jiu long cha
亚硝酸钾,亞硝酸鉀,120,ya xiao suan jia
茅粮,茅糧,120,mao liang
留兰香油,留蘭香油,119,liu lan xiang you
小红头,小紅頭,119,xiao hong tou
凤凰出世,鳳凰出世,119,feng huang chu shi
兔脯,兔脯,119,tu pu
饮料罐头,飲料罐頭,119,yin liao guan tou
腌酸鱼,醃酸魚,119,yan suan yu
美乐多,美樂多,119,mei le duo
凉拌猪耳,涼拌豬耳,118,liang ban zhu er
炒面线,炒麪線,118,chao mian xian
晾肉,晾肉,118,liang rou
六月鲜,六月鮮,118,liu yue xian
芙蓉蟹,芙蓉蟹,118,fu rong xie
鸽蛋圆子,鴿蛋圓子,118,ge dan yuan zi
油焖虾,油燜蝦,117,you men xia
甜烧白,甜燒白,117,tian shao bai
南乳肉,南乳肉,117,nan ru rou
炸五香,炸五香,117,zha wu xiang
蝴蝶海参,蝴蝶海蔘,117,hu die hai shen
苯基苯酚,苯基苯酚,117,ben ji ben fen
威宁火腿,威寧火腿,117,wei ning huo tui
六安瓜片茶,六安瓜片茶,117,lu an gua pian cha
马烧麦,馬燒麥,117,ma shao mai
鲜花饼,鮮花餅,117,xian hua bing
杜仲腰花,杜仲腰花,117,du zhong yao hua
火局鸡,火局雞,116,huo ju ji
太平猴魁茶,太平猴魁茶,116,tai ping hou kui cha
陵水酸粉,陵水酸粉,116,ling shui suan fen
荣乐园,榮樂園,116,rong le yuan
沩山毛尖,潙山毛尖,116,wei shan mao jian
辣椒骨,辣椒骨,116,la jiao gu
浦东鸡,浦東雞,116,pu dong ji
金银蹄,金銀蹄,116,jin yin ti
石耳炖鸡,石耳燉雞,116,shi er dun ji
昌化山核桃,昌化山核桃,115,chang hua shan he tao
矮人松糕,矮人鬆糕,115,ai ren song gao
巧酥,巧酥,115,qiao su
熘土豆丝,熘土豆絲,115,liu tu dou si
奶汤蒲菜,奶湯蒲菜,115,nai tang pu cai
炒豇豆,炒豇豆,115,chao jiang dou
嵌桃麻糕,嵌桃麻糕,115,qian tao ma gao
糟熘鱼片,糟熘魚片,115,zao liu yu pian
山城小汤圆,山城小湯圓,115,shan cheng xiao tang yuan
蔡记蒸饺,蔡記蒸餃,114,cai ji zheng jiao
蓬莱米,蓬萊米,114,peng lai mi
蚝煎,蠔煎,114,hao jian
清蒸排骨,清蒸排骨,114,qing zheng pai gu
聚乙酸乙烯酯,聚乙酸乙烯酯,114,ju yi suan yi xi zhi
日本南瓜,日本南瓜,114,ri ben nan gua
毛峰熏鲥鱼,毛峯燻鰣魚,114,mao feng xun shi yu
折耳根炒腊肉,折耳根炒臘肉,113,zhe er gen chao la rou
热面皮,熱麪皮,113,re mian pi
谷雨茶,穀雨茶,113,gu yu cha
龙凤饼,龍鳳餅,113,long feng bing
鱼咬羊,魚咬羊,113,yu yao yang
水煎包子,水煎包子,113,shui jian bao zi
开洋干丝,開洋乾絲,113,kai yang gan si
蛋黄卷,蛋黃卷,113,dan huang juan
芝麻团,芝麻團,113,zhi ma tuan
蔬果搭配,蔬果搭配,113,shu guo da pei
蒜泥黄瓜,蒜泥黃瓜,113,suan ni huang gua
石板粑粑,石板粑粑,113,shi ban ba ba
荤豆花,葷豆花,112,hun dou hua
豆花粉,豆花粉,112,dou hua fen
毕节汤圆,畢節湯圓,112,bi jie tang yuan
煎灌肠,煎灌腸,112,jian guan chang
四川腊肉,四川臘肉,112,si chuan la rou
和味牛杂萝卜,和味牛雜蘿蔔,112,he wei niu za luo bo
酸笋煮鸡,酸筍煮雞,112,suan sun zhu ji
糟毛豆,糟毛豆,112,zao mao dou
大理砂锅鱼,大理砂鍋魚,111,da li sha guo yu
高纤维椰果,高纖維椰果,111,gao xian wei ye guo
千张包子,千張包子,111,qian zhang bao zi
芙蓉鲫鱼,芙蓉鯽魚,111,fu rong ji yu
三文治火腿,三文治火腿,111,san wen zhi huo tui
赤藓红,赤蘚紅,111,chi xian hong
鸡粉调味料,雞粉調味料,111,ji fen tiao wei liao
清蒸鲩鱼,清蒸鯇魚,111,qing zheng huan yu
奶油沙司,奶油沙司,110,nai you sha si
鲜花玫瑰饼,鮮花玫瑰餅,110,xian hua mei gui bing
绿豆凉粉,綠豆涼粉,110,lv dou liang fen
鱼肉汉堡,魚肉漢堡,110,yu rou han bao
汤爆双脆,湯爆雙脆,110,tang bao shuang cui
乙酸钙,乙酸鈣,109,yi suan gai
软炸鸡,軟炸雞,109,ruan zha ji
炒白果,炒白果,109,chao bai guo
三丝敲鱼,三絲敲魚,109,san si qiao yu
软饼干,軟餅乾,109,ruan bing gan
莴笋叶子,萵筍葉子,109,wo sun ye zi
生牛肉酱,生牛肉醬,109,sheng niu rou jiang
三七汽锅鸡,三七汽鍋雞,109,san qi qi guo ji
芒果雪芭,芒果雪芭,109,mang guo xue ba
龙眼酥,龍眼酥,109,long yan su
猪血灌肠,豬血灌腸,108,zhu xue guan chang
手撕饼,手撕餅,108,shou si bing
糯米球,糯米球,108,nuo mi qiu
九华毛峰,九華毛峯,108,jiu hua mao feng
平湖糟蛋,平湖糟蛋,108,ping hu zao dan
鸭羹,鴨羹,108,ya geng
猪杂粥,豬雜粥,108,zhu za zhou
醉排骨,醉排骨,108,zui pai gu
翠梅酸辣鱼,翠梅酸辣魚,108,cui mei suan la yu
特色炒饭,特色炒飯,107,te se chao fan
烙糕,烙糕,107,lao gao
太白鸭,太白鴨,107,tai bai ya
笼仔饭,籠仔飯,107,long zai fan
王鸭子,王鴨子,107,wang ya zi
圆蛋糕,圓蛋糕,107,yuan dan gao
岐山哨子面,岐山哨子面,107,qi shan shao zi mian
盐水菜心,鹽水菜心,107,yan shui cai xin
沙溪凉茶,沙溪涼茶,107,sha xi liang cha
扬州干丝,揚州乾絲,107,yang zhou gan si
神仙鸭子,神仙鴨子,107,shen xian ya zi
沧州冬菜,滄州冬菜,106,cang zhou dong cai
雷家豆腐圆子,雷家豆腐圓子,106,lei jia dou fu yuan zi
小笼蒸牛肉,小籠蒸牛肉,106,xiao long zheng niu rou
海鲜小豆腐,海鮮小豆腐,106,hai xian xiao dou fu
樱桃派,櫻桃派,106,ying tao pai
山鸡片,山雞片,106,shan ji pian
柴沟堡熏肉,柴溝堡燻肉,106,chai gou bu xun rou
油脆,油脆,106,you cui
重庆水煮鱼,重慶水煮魚,106,chong qing shui zhu yu
麻辣鸭头,麻辣鴨頭,106,ma la ya tou
白金针,白金針,106,bai jin zhen
柠檬蛋糕,檸檬蛋糕,106,ning meng dan gao
红枣年糕,紅棗年糕,106,hong zao nian gao
谷氨酰胺酶,谷氨醯胺酶,106,gu an xian an mei
炉猪,爐豬,105,lu zhu
石头门坎素包,石頭門坎素包,105,shi tou men kan su bao
鹌鹑蛋罐头,鵪鶉蛋罐頭,105,an chun dan guan tou
蒸鹿尾儿,蒸鹿尾兒,105,zheng lu wei er
萝卜饺子,蘿蔔餃子,105,luo bo jiao zi
糖酥煎饼,糖酥煎餅,105,tang su jian bing
烧肺,燒肺,105,shao fei
猪油汤团,豬油湯糰,105,zhu you tang tuan
火鸡三明治,火雞三明治,105,huo ji san ming zhi
老毛手抓,老毛手抓,105,lao mao shou zhua
百合酥,百合酥,105,bai he su
芝麻片,芝麻片,104,zhi ma pian
口袋豆腐,口袋豆腐,104,kou dai dou fu
宁红茶,寧紅茶,104,ning hong cha
回民餐厅,回民餐廳,104,hui min can ting
上海水蜜桃,上海水蜜桃,104,shang hai shui mi tao
醋椒鱼,醋椒魚,104,cu jiao yu
姜汁饼,薑汁餅,104,jiang zhi bing
红烧蹄筋,紅燒蹄筋,104,hong shao ti jin
条酥,條酥,104,tiao su
耿福兴,耿福興,104,geng fu xing
尖椒鸡,尖椒雞,104,jian jiao ji
荞凉粉,蕎涼粉,104,qiao liang fen
玉林牛巴,玉林牛巴,104,yu lin niu ba
清蒸鸭子,清蒸鴨子,104,qing zheng ya zi
特丁基对苯二酚,特丁基對苯二酚,104,te ding ji dui ben er fen
杨家吊炉饼,楊家吊爐餅,103,yang jia diao lu bing
麦德乐,麥德樂,103,mai de le
苔菜小方烤,苔菜小方烤,103,tai cai xiao fang kao
参花茶,參花茶,103,can hua cha
叉烧鸡,叉燒雞,103,cha shao ji
芒果芝士蛋糕,芒果芝士蛋糕,103,mang guo zhi shi dan gao
扒驼掌,扒駝掌,103,ba tuo zhang
破酥包子,破酥包子,103,po su bao zi
熊掌豆腐,熊掌豆腐,103,xiong zhang dou fu
青城茶,青城茶,103,qing cheng cha
玛琪琳,瑪琪琳,103,ma qi lin
洞顶乌龙,洞頂烏龍,102,dong ding wu long
干锅田鸡,乾鍋田雞,102,gan guo tian ji
烩海参,燴海蔘,102,hui hai shen
梳乎厘,梳乎釐,102,shu hu li
奶油五香豆,奶油五香豆,102,nai you wu xiang dou
八仙过海闹罗汉,八仙過海鬧羅漢,102,ba xian guo hai nao luo han
宋嫂面,宋嫂面,102,song sao mian
干炸丸子,幹炸丸子,101,gan zha wan zi
牛肉焦饼,牛肉焦餅,101,niu rou jiao bing
鲤鱼三吃,鯉魚三喫,101,li yu san chi
麻巧,麻巧,101,ma qiao
海蟑螂,海蟑螂,101,hai zhang lang
老巴布,老巴布,101,lao ba bu
唐纳滋,唐納滋,100,tang na zi
美人肝,美人肝,100,mei ren gan
炸茄盒,炸茄盒,100,zha jia he
海天金标生抽,海天金標生抽,100,hai tian jin biao sheng chou
散饭,散飯,100,san fan
小鱿鱼片,小魷魚片,100,xiao you yu pian
荷兰粉,荷蘭粉,99,he lan fen
桂平西山茶,桂平西山茶,99,gui ping xi shan cha
麝香猫咖啡,麝香貓咖啡,99,she xiang mao ka fei
爆三样,爆三樣,99,bao san yang
擂沙圆,擂沙圓,99,lei sha yuan
石竹茶,石竹茶,99,shi zhu cha
咸烧白,鹹燒白,98,xian shao bai
蛋黄莲蓉月饼,蛋黃蓮蓉月餅,98,dan huang lian rong yue bing
连锅汤,連鍋湯,98,lian guo tang
糖水荔枝罐头,糖水荔枝罐頭,98,tang shui li zhi guan tou
大理雪梨,大理雪梨,98,da li xue li
走油肉,走油肉,98,zou you rou
满城香,滿城香,98,man cheng xiang
水饺子,水餃子,98,shui jiao zi
苹果酥,蘋果酥,98,ping guo su
喜洲粑粑,喜洲粑粑,98,xi zhou ba ba
牛肉烧卖,牛肉燒賣,98,niu rou shao mai
丝路春,絲路春,98,si lu chun
腐皮包黄鱼,腐皮包黃魚,97,fu pi bao huang yu
南岳云雾茶,南嶽雲霧茶,97,nan yue yun wu cha
顾渚紫笋茶,顧渚紫筍茶,97,gu zhu zi sun cha
合川肉片,合川肉片,97,he chuan rou pian
山椒凤爪,山椒鳳爪,97,shan jiao feng zhao
米凉虾,米涼蝦,97,mi liang xia
磷脂酰乙醇胺,磷脂酰乙醇胺,97,lin zhi xian yi chun an
翠云水煮鱼,翠雲水煮魚,97,cui yun shui zhu yu
得莫利炖鱼,得莫利燉魚,97,de mo li dun yu
干煸肉丝,乾煸肉絲,97,gan bian rou si
大菜糕,大菜糕,97,da cai gao
猪油盒,豬油盒,97,zhu you he
甲基丁酸,甲基丁酸,97,jia ji ding suan
胭脂虫红,胭脂蟲紅,96,yan zhi chong hong
韭菜包子,韭菜包子,96,jiu cai bao zi
五香狗肉,五香狗肉,96,wu xiang gou rou
三丝鱼翅,三絲魚翅,96,san si yu chi
