simp_word,trad_word,freq,pinyin
致命错误,致命錯誤,2927,zhi ming cuo wu
开源中国,開源中國,2924,kai yuan zhong guo
全屏显示,全屏顯示,2922,quan ping xian shi
EL表达式,EL表達式,2920,EL biao da shi
单播,單播,2920,dan bo
第三方工具,第三方工具,2919,di san fang gong ju
信息检索,信息檢索,2918,xin xi jian suo
系统错误,系統錯誤,2918,xi tong cuo wu
servlet容器,servlet容器,2917,servlet rong qi
实例名,實例名,2916,shi li ming
向下转型,向下轉型,2915,xiang xia zhuan xing
坐标转换,座標轉換,2914,zuo biao zhuan huan
执行系统,執行系統,2913,zhi xing xi tong
直接映射,直接映射,2913,zhi jie ying she
Http协议,Http協議,2912,Http xie yi
非法字符,非法字符,2912,fei fa zi fu
编程经验,編程經驗,2911,bian cheng jing yan
函数模板,函數模板,2910,han shu mu ban
碰撞检测,碰撞檢測,2910,peng zhuang jian ce
单进程,單進程,2909,dan jin cheng
异步消息,異步消息,2907,yi bu xiao xi
视图解析器,視圖解析器,2906,shi tu jie xi qi
折线,折線,2904,zhe xian
思维导图,思維導圖,2904,si wei dao tu
叉积,叉積,2903,cha ji
经典算法,經典算法,2903,jing dian suan fa
按键事件,按鍵事件,2901,an jian shi jian
音乐播放,音樂播放,2901,yin yue bo fang
声明周期,聲明週期,2900,sheng ming zhou qi
团队协作,團隊協作,2897,tuan dui xie zuo
运行级别,運行級別,2897,yun xing ji bie
四则运算,四則運算,2896,si ze yun suan
map集合,map集合,2890,map ji he
脱机,脫機,2890,tuo ji
平衡树,平衡樹,2889,ping heng shu
兼容模式,兼容模式,2889,jian rong mo shi
跳转页面,跳轉頁面,2889,tiao zhuan ye mian
技术方案,技術方案,2888,ji shu fang an
C语言程序,C語言程序,2886,C yu yan cheng xu
信息内容,信息內容,2886,xin xi nei rong
对象图,對象圖,2885,dui xiang tu
操作码,操作碼,2883,cao zuo ma
有序表,有序表,2883,you xu biao
屏幕旋转,屏幕旋轉,2883,ping mu xuan zhuan
数据验证,數據驗證,2882,shu ju yan zheng
网络模型,網絡模型,2881,wang luo mo xing
嵌入式开发,嵌入式開發,2881,qian ru shi kai fa
3d,3d,2880,3d
mysql安装,mysql安裝,2880,mysql an zhuang
工具使用,工具使用,2879,gong ju shi yong
运算速度,運算速度,2879,yun suan su du
触屏,觸屏,2873,chu ping
静音,靜音,2873,jing yin
热插拔,熱插拔,2873,re cha ba
线程组,線程組,2872,xian cheng zu
资源释放,資源釋放,2871,zi yuan shi fang
原代码,原代碼,2870,yuan dai ma
自定义布局,自定義佈局,2870,zi ding yi bu ju
访问者模式,訪問者模式,2869,fang wen zhe mo shi
列表显示,列表顯示,2866,lie biao xian shi
布局管理器,佈局管理器,2866,bu ju guan li qi
基础概念,基礎概念,2864,ji chu gai nian
文件服务器,文件服務器,2859,wen jian fu wu qi
linux命令,linux命令,2858,linux ming ling
内存数据库,內存數據庫,2858,nei cun shu ju ku
程序异常,程序異常,2856,cheng xu yi chang
重装系统,重裝系統,2856,zhong zhuang xi tong
安卓系统,安卓系統,2854,an zhuo xi tong
断点调试,斷點調試,2854,duan dian tiao shi
换出,換出,2850,huan chu
面向服务,面向服務,2850,mian xiang fu wu
鼠标指针,鼠標指針,2850,shu biao zhi zhen
状态保存,狀態保存,2849,zhuang tai bao cun
无线网卡,無線網卡,2846,wu xian wang ka
梯度下降法,梯度下降法,2845,ti du xia jiang fa
浅复制,淺複製,2843,qian fu zhi
百度网盘,百度網盤,2843,bai du wang pan
集群管理,集羣管理,2843,ji qun guan li
计算机名,計算機名,2841,ji suan ji ming
回调机制,回調機制,2840,hui diao ji zhi
资源加载,資源加載,2837,zi yuan jia zai
NoSQL数据库,NoSQL數據庫,2836,NoSQL shu ju ku
后缀数组,後綴數組,2835,hou zhui shu zu
声明式事务,聲明式事務,2835,sheng ming shi shi wu
进程间通信,進程間通信,2835,jin cheng jian tong xin
异步IO,異步IO,2833,yi bu IO
广搜,廣搜,2832,guang sou
完全背包,完全揹包,2832,wan quan bei bao
文件传输协议,文件傳輸協議,2832,wen jian chuan shu xie yi
虚表,虛表,2831,xu biao
区间和,區間和,2830,qu jian he
短连接,短連接,2829,duan lian jie
数组初始化,數組初始化,2829,shu zu chu shi hua
中间代码,中間代碼,2828,zhong jian dai ma
开机自启动,開機自啓動,2826,kai ji zi qi dong
继承方式,繼承方式,2824,ji cheng fang shi
正则化,正則化,2823,zheng ze hua
yum源,yum源,2822,yum yuan
Java项目,Java項目,2819,Java xiang mu
本地连接,本地連接,2819,ben di lian jie
选择符,選擇符,2817,xuan ze fu
home键,home鍵,2816,home jian
虚方法,虛方法,2816,xu fang fa
算法原理,算法原理,2816,suan fa yuan li
富文本,富文本,2814,fu wen ben
计算机硬件,計算機硬件,2814,ji suan ji ying jian
按序,按序,2813,an xu
收藏夹,收藏夾,2810,shou cang jia
深度优先,深度優先,2808,shen du you xian
压缩率,壓縮率,2807,ya suo lv
贝塞尔曲线,貝塞爾曲線,2807,bei sai er qu xian
创建型模式,創建型模式,2806,chuang jian xing mo shi
嵌套循环,嵌套循環,2803,qian tao xun huan
自动滚动,自動滾動,2800,zi dong gun dong
批量操作,批量操作,2799,pi liang cao zuo
sql查询,sql查詢,2796,sql cha xun
IOS开发,IOS開發,2794,IOS kai fa
自动登录,自動登錄,2793,zi dong deng lu
连接查询,連接查詢,2793,lian jie cha xun
微信公众平台,微信公衆平臺,2793,wei xin gong zhong ping tai
Java线程,Java線程,2790,Java xian cheng
编辑工具,編輯工具,2789,bian ji gong ju
缩点,縮點,2788,suo dian
Shell脚本,Shell腳本,2787,Shell jiao ben
随机存取,隨機存取,2786,sui ji cun qu
递归方法,遞歸方法,2785,di gui fang fa
系统集成,系統集成,2784,xi tong ji cheng
责任链模式,責任鏈模式,2784,ze ren lian mo shi
socket编程,socket編程,2783,socket bian cheng
标准库函数,標準庫函數,2783,biao zhun ku han shu
内部对象,內部對象,2782,nei bu dui xiang
汇编程序,彙編程序,2781,hui bian cheng xu
命令行界面,命令行界面,2777,ming ling xing jie mian
变量初始化,變量初始化,2776,bian liang chu shi hua
屏幕密度,屏幕密度,2775,ping mu mi du
有向无环图,有向無環圖,2775,you xiang wu huan tu
存储容量,存儲容量,2774,cun chu rong liang
备忘录模式,備忘錄模式,2774,bei wang lu mo shi
监督学习,監督學習,2772,jian du xue xi
不可变对象,不可變對象,2772,bu ke bian dui xiang
协方差矩阵,協方差矩陣,2772,xie fang cha ju zhen
删除结点,刪除結點,2771,shan chu jie dian
嵌套类,嵌套類,2769,qian tao lei
图像分割,圖像分割,2768,tu xiang fen ge
编译速度,編譯速度,2763,bian yi su du
不可重复读,不可重複讀,2763,bu ke chong fu du
上传下载,上傳下載,2760,shang chuan xia zai
内建函数,內建函數,2756,nei jian han shu
开发测试,開發測試,2753,kai fa ce shi
初始化顺序,初始化順序,2752,chu shi hua shun xu
常量指针,常量指針,2749,chang liang zhi zhen
系统分析,系統分析,2749,xi tong fen xi
使用手册,使用手冊,2747,shi yong shou ce
多条语句,多條語句,2747,duo tiao yu ju
敏感数据,敏感數據,2747,min gan shu ju
二叉排序树,二叉排序樹,2744,er cha pai xu shu
程序块,程序塊,2743,cheng xu kuai
置顶,置頂,2742,zhi ding
批量删除,批量刪除,2742,pi liang shan chu
原型链,原型鏈,2738,yuan xing lian
高负载,高負載,2738,gao fu zai
文本输入框,文本輸入框,2738,wen ben shu ru kuang
导出函数,導出函數,2737,dao chu han shu
行间距,行間距,2734,hang jian ju
用户账号,用戶賬號,2733,yong hu zhang hao
字符串分割,字符串分割,2731,zi fu chuan fen ge
个人电脑,個人電腦,2730,ge ren dian nao
全文索引,全文索引,2729,quan wen suo yin
严重错误,嚴重錯誤,2723,yan zhong cuo wu
代码设计,代碼設計,2723,dai ma she ji
设备管理,設備管理,2722,she bei guan li
词法,詞法,2721,ci fa
Linux发行版,Linux發行版,2720,Linux fa xing ban
jdk安装,jdk安裝,2719,jdk an zhuang
代码编辑器,代碼編輯器,2719,dai ma bian ji qi
知识体系,知識體系,2716,zhi shi ti xi
静态化,靜態化,2715,jing tai hua
实时处理,實時處理,2714,shi shi chu li
高级编程,高級編程,2712,gao ji bian cheng
持久化存储,持久化存儲,2712,chi jiu hua cun chu
最小二乘法,最小二乘法,2712,zui xiao er cheng fa
手游,手遊,2711,shou you
通用方法,通用方法,2711,tong yong fang fa
编解码器,編解碼器,2710,bian jie ma qi
引导程序,引導程序,2708,yin dao cheng xu
计算机技术,計算機技術,2707,ji suan ji ji shu
单例设计模式,單例設計模式,2707,dan li she ji mo shi
Socket编程,Socket編程,2704,Socket bian cheng
相对定位,相對定位,2703,xiang dui ding wei
无密码,無密碼,2702,wu mi ma
事件机制,事件機制,2701,shi jian ji zhi
js脚本,js腳本,2698,js jiao ben
V8,V8,2697,V8
框图,框圖,2695,kuang tu
字符常量,字符常量,2694,zi fu chang liang
旋转动画,旋轉動畫,2694,xuan zhuan dong hua
xml解析,xml解析,2693,xml jie xi
时间管理,時間管理,2693,shi jian guan li
软件下载,軟件下載,2693,ruan jian xia zai
竖向,豎向,2689,shu xiang
分页显示,分頁顯示,2689,fen ye xian shi
异常终止,異常終止,2688,yi chang zhong zhi
十进制数字,十進制數字,2687,shi jin zhi shu zi
四次握手,四次握手,2684,si ci wo shou
android手机,android手機,2683,android shou ji
域名服务器,域名服務器,2682,yu ming fu wu qi
反例,反例,2681,fan li
不一致性,不一致性,2680,bu yi zhi xing
中文分词,中文分詞,2680,zhong wen fen ci
泛型方法,泛型方法,2680,fan xing fang fa
删除线,刪除線,2679,shan chu xian
基础功能,基礎功能,2679,ji chu gong neng
网络拓扑,網絡拓撲,2678,wang luo tuo pu
内容提供者,內容提供者,2678,nei rong ti gong zhe
时间转换,時間轉換,2677,shi jian zhuan huan
工具方法,工具方法,2674,gong ju fang fa
双端队列,雙端隊列,2673,shuang duan dui lie
图片压缩,圖片壓縮,2673,tu pian ya suo
三角函数,三角函數,2672,san jiao han shu
个人主页,個人主頁,2672,ge ren zhu ye
git仓库,git倉庫,2671,git cang ku
启动代码,啓動代碼,2671,qi dong dai ma
全局设置,全局設置,2670,quan ju she zhi
外围设备,外圍設備,2670,wai wei she bei
服务器设置,服務器設置,2670,fu wu qi she zhi
安全检查,安全檢查,2666,an quan jian cha
程序生成,程序生成,2665,cheng xu sheng cheng
JAVA语言,JAVA語言,2664,JAVA yu yan
火狐浏览器,火狐瀏覽器,2663,huo hu liu lan qi
技术开发,技術開發,2662,ji shu kai fa
测试运行,測試運行,2662,ce shi yun xing
拼接字符串,拼接字符串,2662,pin jie zi fu chuan
各种技术,各種技術,2661,ge zhong ji shu
输入缓冲区,輸入緩衝區,2661,shu ru huan chong qu
搭建环境,搭建環境,2660,da jian huan jing
项目部署,項目部署,2659,xiang mu bu shu
科学计数法,科學計數法,2659,ke xue ji shu fa
远程库,遠程庫,2658,yuan cheng ku
数据排序,數據排序,2658,shu ju pai xu
自动装配,自動裝配,2658,zi dong zhuang pei
下载工具,下載工具,2656,xia zai gong ju
选择图片,選擇圖片,2655,xuan ze tu pian
虚拟文件系统,虛擬文件系統,2654,xu ni wen jian xi tong
实时计算,實時計算,2649,shi shi ji suan
应用程序接口,應用程序接口,2648,ying yong cheng xu jie kou
语法糖,語法糖,2645,yu fa tang
静态编译,靜態編譯,2645,jing tai bian yi
URL编码,URL編碼,2643,URL bian ma
解析json,解析json,2638,jie xi json
执行引擎,執行引擎,2637,zhi xing yin qing
大数据时代,大數據時代,2637,da shu ju shi dai
性能对比,性能對比,2634,xing neng dui bi
计算几何,計算幾何,2633,ji suan ji he
删除文件夹,刪除文件夾,2633,shan chu wen jian jia
运算符优先级,運算符優先級,2632,yun suan fu you xian ji
先序,先序,2631,xian xu
通知机制,通知機制,2631,tong zhi ji zhi
任务处理,任務處理,2630,ren wu chu li
常用快捷键,常用快捷鍵,2630,chang yong kuai jie jian
架构模式,架構模式,2628,jia gou mo shi
进程地址空间,進程地址空間,2627,jin cheng di zhi kong jian
矩阵运算,矩陣運算,2625,ju zhen yun suan
行为模式,行爲模式,2624,xing wei mo shi
assets目录,assets目錄,2622,assets mu lu
回溯法,回溯法,2622,hui su fa
状态图,狀態圖,2622,zhuang tai tu
杀死进程,殺死進程,2622,sha si jin cheng
微信支付,微信支付,2620,wei xin zhi fu
提供程序,提供程序,2620,ti gong cheng xu
加载网络图片,加載網絡圖片,2620,jia zai wang luo tu pian
数据存取,數據存取,2619,shu ju cun qu
so库,so庫,2618,so ku
圆角矩形,圓角矩形,2617,yuan jiao ju xing
静态数据成员,靜態數據成員,2617,jing tai shu ju cheng yuan
加强版,加強版,2616,jia qiang ban
一般函数,一般函數,2616,yi ban han shu
ubuntu系统,ubuntu系統,2612,ubuntu xi tong
行内元素,行內元素,2611,xing nei yuan su
时间处理,時間處理,2610,shi jian chu li
spring框架,spring框架,2609,spring kuang jia
消息系统,消息系統,2609,xiao xi xi tong
分屏,分屏,2606,fen ping
本类对象,本類對象,2606,ben lei dui xiang
锁表,鎖表,2605,suo biao
上升沿,上升沿,2605,shang sheng yan
任务栈,任務棧,2605,ren wu zhan
Linux命令,Linux命令,2604,Linux ming ling
聚集索引,聚集索引,2604,ju ji suo yin
时间序列,時間序列,2602,shi jian xu lie
访问权,訪問權,2601,fang wen quan
动态显示,動態顯示,2601,dong tai xian shi
抗锯齿,抗鋸齒,2600,kang ju chi
中文文档,中文文檔,2600,zhong wen wen dang
Mac系统,Mac系統,2594,Mac xi tong
事件队列,事件隊列,2592,shi jian dui lie
前台页面,前臺頁面,2591,qian tai ye mian
加载顺序,加載順序,2590,jia zai shun xu
二分答案,二分答案,2589,er fen da an
内核对象,內核對象,2587,nei he dui xiang
基本运算,基本運算,2587,ji ben yun suan
对象比较,對象比較,2587,dui xiang bi jiao
段地址,段地址,2584,duan di zhi
维护者,維護者,2582,wei hu zhe
音频播放,音頻播放,2581,yin pin bo fang
计算机图形学,計算機圖形學,2581,ji suan ji tu xing xue
消息响应,消息響應,2578,xiao xi xiang ying
系统测试,系統測試,2578,xi tong ce shi
双系统,雙系統,2576,shuang xi tong
解释器模式,解釋器模式,2576,jie shi qi mo shi
大数据处理,大數據處理,2575,da shu ju chu li
重排序,重排序,2574,zhong pai xu
系统升级,系統升級,2574,xi tong sheng ji
三层架构,三層架構,2573,san ceng jia gou
基本框架,基本框架,2573,ji ben kuang jia
异步通信,異步通信,2571,yi bu tong xin
面向对象思想,面向對象思想,2571,mian xiang dui xiang si xiang
启动顺序,啓動順序,2569,qi dong shun xu
分割字符串,分割字符串,2569,fen ge zi fu chuan
差异化,差異化,2566,cha yi hua
公司项目,公司項目,2566,gong si xiang mu
屏幕高度,屏幕高度,2566,ping mu gao du
经典问题,經典問題,2566,jing dian wen ti
边缘检测,邊緣檢測,2566,bian yuan jian ce
事件流,事件流,2565,shi jian liu
有符号数,有符號數,2564,you fu hao shu
调度策略,調度策略,2564,diao du ce lve
静态分析,靜態分析,2564,jing tai fen xi
黑盒,黑盒,2563,hei he
互联网时代,互聯網時代,2560,hu lian wang shi dai
内存警告,內存警告,2559,nei cun jing gao
导出文件,導出文件,2559,dao chu wen jian
线程管理,線程管理,2559,xian cheng guan li
前台进程,前臺進程,2558,qian tai jin cheng
远程调试,遠程調試,2558,yuan cheng tiao shi
通用寄存器,通用寄存器,2558,tong yong ji cun qi
词频,詞頻,2555,ci pin
目标路径,目標路徑,2555,mu biao lu jing
按位异或,按位異或,2554,an wei yi huo
优先级队列,優先級隊列,2554,you xian ji dui lie
find命令,find命令,2553,find ming ling
系统生成,系統生成,2553,xi tong sheng cheng
打包工具,打包工具,2551,da bao gong ju
文本域,文本域,2550,wen ben yu
系统盘,系統盤,2550,xi tong pan
接口设计,接口設計,2547,jie kou she ji
屏幕截图,屏幕截圖,2544,ping mu jie tu
联合查询,聯合查詢,2544,lian he cha xun
大小写转换,大小寫轉換,2544,da xiao xie zhuan huan
网络适配器,網絡適配器,2543,wang luo shi pei qi
个人网站,個人網站,2542,ge ren wang zhan
设计阶段,設計階段,2542,she ji jie duan
类装载器,類裝載器,2540,lei zhuang zai qi
多线程下载,多線程下載,2538,duo xian cheng xia zai
缓冲器,緩衝器,2537,huan chong qi
内存优化,內存優化,2536,nei cun you hua
图像显示,圖像顯示,2536,tu xiang xian shi
按钮点击事件,按鈕點擊事件,2536,an niu dian ji shi jian
Dijkstra算法,Dijkstra算法,2534,Dijkstra suan fa
循环节,循環節,2534,xun huan jie
栈指针,棧指針,2534,zhan zhi zhen
分包,分包,2532,fen bao
实例分析,實例分析,2532,shi li fen xi
生命周期管理,生命週期管理,2530,sheng ming zhou qi guan li
消息框,消息框,2529,xiao xi kuang
数据收集,數據收集,2527,shu ju shou ji
物理引擎,物理引擎,2526,wu li yin qing
